Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Modifier Id,Master Id,Modifier SKU,Modifier PLU,Modifier,Option Group ID,Option Group Name,Parent Menu Selection Item ID,Parent Menu Selection,Sales Category,Gross Price,Discount,Net Price,Qty,Void?,Void Reason ID,Void Reason
Cupertino,600000035296980298,3,2/3/25 11:29 AM,2/3/25 11:29 AM,600000035296977199,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035297231199,,,,,Include plasticware,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035296980298,3,2/3/25 11:29 AM,2/3/25 11:29 AM,600000035296977199,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035297275001,,,,,Include plasticware,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035296980298,3,2/3/25 11:29 AM,2/3/25 11:29 AM,600000035296977199,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035297275003,,,,,Include plasticware,,,600000010081874216,Spicy Beef Shank 🌶️🌶️ 麻辣牛腱,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035296980298,3,2/3/25 11:29 AM,2/3/25 11:29 AM,600000035296977199,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035297275005,,,,,Include plasticware,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035296980298,3,2/3/25 11:29 AM,2/3/25 11:29 AM,600000035296977199,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035297275007,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035297895000,5,2/3/25 11:54 AM,2/3/25 11:54 AM,600000035297885701,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035297866825,600000027696413434,600000027696413435,,,No Green Onion 不要葱花,600000010081892478,Ingredients 原料,600000010081890982,Minced Chicken Noodles 🌶️ 鸡肉肉燥小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298030261,7,2/3/25 11:59 AM,2/3/25 11:59 AM,600000035298030260,zhengyu chen,A5,Dining Room,Lunch,Dine In,600000035298029245,600000030014089445,600000030014089446,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,600000027297452338,COMB A Options,600000027297452336,COMB A,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298030261,7,2/3/25 11:59 AM,2/3/25 11:59 AM,600000035298030260,zhengyu chen,A5,Dining Room,Lunch,Dine In,600000035298029246,600000033258299949,600000033258302350,,,Dan Dan Noodle 担担面,600000033258296896,COMB A Option,600000027297452336,COMB A,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298030261,7,2/3/25 11:59 AM,2/3/25 11:59 AM,600000035298030260,zhengyu chen,A5,Dining Room,Lunch,Dine In,600000035298029247,600000027297453974,600000027297453975,,,Sour Plum Juice 酸梅汁,600000027297452348,Cold Drinks,600000027297452336,COMB A,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298030261,7,2/3/25 11:59 AM,2/3/25 11:59 AM,600000035298919218,zhengyu chen,A5,Dining Room,Lunch,Dine In,600000035298030250,600000030014089445,600000030014089446,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,600000027297452338,COMB A Options,600000027297452336,COMB A,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298030261,7,2/3/25 11:59 AM,2/3/25 11:59 AM,600000035298919218,zhengyu chen,A5,Dining Room,Lunch,Dine In,600000035298030251,600000033258299949,600000033258302350,,,Dan Dan Noodle 担担面,600000033258296896,COMB A Option,600000027297452336,COMB A,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298030261,7,2/3/25 11:59 AM,2/3/25 11:59 AM,600000035298919218,zhengyu chen,A5,Dining Room,Lunch,Dine In,600000035298030252,600000027297453978,600000027297453979,,,Thai Milk Tea 泰式奶茶,600000027297452348,Cold Drinks,600000027297452336,COMB A,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298030261,7,2/3/25 11:59 AM,2/3/25 11:59 AM,600000035298919219,zhengyu chen,A5,Dining Room,Lunch,Dine In,600000035298030255,600000030014089445,600000030014089446,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,600000027297452338,COMB A Options,600000027297452336,COMB A,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298030261,7,2/3/25 11:59 AM,2/3/25 11:59 AM,600000035298919219,zhengyu chen,A5,Dining Room,Lunch,Dine In,600000035298030256,600000033258299949,600000033258302350,,,Dan Dan Noodle 担担面,600000033258296896,COMB A Option,600000027297452336,COMB A,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298030261,7,2/3/25 11:59 AM,2/3/25 11:59 AM,600000035298919219,zhengyu chen,A5,Dining Room,Lunch,Dine In,600000035298030257,600000027297453986,600000027297453987,,,Passion Fruit Green Tea 百香果绿茶,600000027297452348,Cold Drinks,600000027297452336,COMB A,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298237233,10,2/3/25 12:16 PM,2/3/25 12:16 PM,600000035298237134,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035298438463,,,,,Include plasticware,,,600000010081850666,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298237233,10,2/3/25 12:16 PM,2/3/25 12:16 PM,600000035298237134,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035298438465,,,,,Include plasticware,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298237233,10,2/3/25 12:16 PM,2/3/25 12:16 PM,600000035298237134,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035298438467,,,,,Include plasticware,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035298480702,11,2/3/25 12:17 PM,2/3/25 12:17 PM,600000035298480701,Yafang Chen,A2,Dining Room,Lunch,Dine In,600000035298479144,600000027297452340,600000027297452341,,,Pork Xiao Long Bao (8) 鲜肉小笼包,600000027297452338,COMB A Options,600000027297452336,COMB A,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
