Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000035170977408,2,1/31/25 11:03 AM,1/31/25 11:03 AM,600000035170975359,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000035170988227,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035170977408,2,1/31/25 11:03 AM,1/31/25 11:03 AM,600000035170975359,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000035170988228,600000010081840858,600000010081840857,,,Steamed Pork Buns (4) 特色鲜肉蒸包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035170977408,2,1/31/25 11:03 AM,1/31/25 11:03 AM,600000035170975359,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000035170988229,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035170977408,2,1/31/25 11:03 AM,1/31/25 11:03 AM,600000035170975359,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000035170988230,600000010081852319,600000010081852318,,,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035170977408,2,1/31/25 11:03 AM,1/31/25 11:03 AM,600000035170975359,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000035170988231,600000010081857563,600000010081857562,,,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035170977408,2,1/31/25 11:03 AM,1/31/25 11:03 AM,600000035170975359,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000035170988232,600000010081886453,600000010081886452,,,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171116408,3,1/31/25 11:06 AM,1/31/25 11:06 AM,600000035171112759,Default Online Ordering,B1,Dining Room,Lunch,Dine In,600000035171172889,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171116408,3,1/31/25 11:06 AM,1/31/25 11:06 AM,600000035171112759,Default Online Ordering,B1,Dining Room,Lunch,Dine In,600000035171172890,600000010081832227,600000010081832226,,,Pan Fried Chive Dumplings (3) 韭菜盒子,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171116408,3,1/31/25 11:06 AM,1/31/25 11:06 AM,600000035171112759,Default Online Ordering,B1,Dining Room,Lunch,Dine In,600000035171172891,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171116408,3,1/31/25 11:06 AM,1/31/25 11:06 AM,600000035171112759,Default Online Ordering,B1,Dining Room,Lunch,Dine In,600000035171172892,600000010081873109,600000010081873108,,,Five Spice Beef Shank 五香牛腱,,APPETIZERS,Dough Zone Menu (Cupertino),APPETIZERS,8.35,0.00,8.35,1.0,0.76000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171117691,5,1/31/25 11:11 AM,1/31/25 11:11 AM,600000035171113542,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000035171313742,600000010081895356,600000010081895355,,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171337749,4,1/31/25 11:11 AM,1/31/25 11:09 AM,600000035171337748,Yafang Chen,A4,Dining Room,Lunch,Dine In,600000035171337728,600000010081832227,600000010081832226,,,Pan Fried Chive Dumplings (3) 韭菜盒子,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171337749,4,1/31/25 11:11 AM,1/31/25 11:09 AM,600000035171337748,Yafang Chen,A4,Dining Room,Lunch,Dine In,600000035171337730,600000010081859192,600000010081859191,,,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.35,0.00,8.35,1.0,0.76000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171337749,4,1/31/25 11:11 AM,1/31/25 11:09 AM,600000035171337748,Yafang Chen,A4,Dining Room,Lunch,Dine In,600000035171337732,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171337749,4,1/31/25 11:11 AM,1/31/25 11:09 AM,600000035171337748,Yafang Chen,A4,Dining Room,Lunch,Dine In,600000035171337734,600000010081899532,600000010081899531,,,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171337749,4,1/31/25 11:11 AM,1/31/25 11:09 AM,600000035171337748,Yafang Chen,A4,Dining Room,Lunch,Dine In,600000035171337739,600000027297452336,600000027297452337,,,COMB A,,COMBO,Dough Zone Menu (Cupertino),,16.99,0.00,16.99,1.0,1.55000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171337749,4,1/31/25 11:11 AM,1/31/25 11:09 AM,600000035171337748,Yafang Chen,A4,Dining Room,Lunch,Dine In,600000035171337744,600000027297453990,600000027297453991,,,COMB B,,COMBO,Dough Zone Menu (Cupertino),,16.99,0.00,16.99,1.0,1.55000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171337749,4,1/31/25 11:11 AM,1/31/25 11:09 AM,600000035171337748,Yafang Chen,A4,Dining Room,Lunch,Dine In,600000035171337746,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035171529163,6,1/31/25 11:18 AM,1/31/25 11:18 AM,600000035171529113,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035171587310,600000010081865189,600000010081865188,,,Beef Steamed Dumplings (6) 牛肉蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,14.60,0.00,14.60,2.0,1.33000000,false,false,false,Tax Not Included,No Effect,SF 943f2822 Brian B
Cupertino,600000035171529163,6,1/31/25 11:18 AM,1/31/25 11:18 AM,600000035171529113,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035171587311,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,SF 943f2822 Brian B
Cupertino,600000035171417299,7,1/31/25 11:19 AM,1/31/25 11:19 AM,600000035171649851,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035171592449,600000010081870624,600000010081870623,,,Braised Pig Ears 🌶️ 凉拌猪耳,,APPETIZERS,Dough Zone Menu (Cupertino),APPETIZERS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 482deae0 Qi Z
Cupertino,600000035171417299,7,1/31/25 11:19 AM,1/31/25 11:19 AM,600000035171649851,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035171655600,600000031726935734,600000031726935735,,,Chinese Crepe 煎饼果子 (薄脆),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 482deae0 Qi Z
Cupertino,600000035171417299,7,1/31/25 11:19 AM,1/31/25 11:19 AM,600000035171649851,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035171655601,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.66000000,false,false,false,Tax Not Included,No Effect,SF 482deae0 Qi Z
Cupertino,600000035171417299,7,1/31/25 11:19 AM,1/31/25 11:19 AM,600000035171649851,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035171655602,600000010081899532,600000010081899531,,,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 482deae0 Qi Z
Cupertino,600000035171417299,7,1/31/25 11:19 AM,1/31/25 11:19 AM,600000035171649851,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035171655603,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,SF 482deae0 Qi Z
Cupertino,600000035171417299,7,1/31/25 11:19 AM,1/31/25 11:19 AM,600000035171649851,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035171655604,600000010081859192,600000010081859191,,,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.35,0.00,8.35,1.0,0.76000000,false,false,false,Tax Not Included,No Effect,SF 482deae0 Qi Z
Cupertino,600000035171116408,3,1/31/25 11:21 AM,1/31/25 11:06 AM,600000035171112759,Default Online Ordering,B1,Dining Room,Lunch,Dine In,600000035171698078,600000010081849365,600000010081849364,,,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
