Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Modifier Id,Master Id,Modifier SKU,Modifier PLU,Modifier,Option Group ID,Option Group Name,Parent Menu Selection Item ID,Parent Menu Selection,Sales Category,Gross Price,Discount,Net Price,Qty,Void?,Void Reason ID,Void Reason
Cupertino,600000034814665726,2,1/19/25 11:15 AM,1/19/25 11:15 AM,600000034814645779,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034814819411,,,,,Include plasticware,,,600000010081846333,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034814665726,2,1/19/25 11:15 AM,1/19/25 11:15 AM,600000034814645779,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034814819413,,,,,Include plasticware,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034814665726,2,1/19/25 11:15 AM,1/19/25 11:15 AM,600000034814645779,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034814819415,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034814665726,2,1/19/25 11:15 AM,1/19/25 11:15 AM,600000034814645779,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034814819417,,,,,Include plasticware,,,600000010081835786,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815121477,3,1/19/25 11:27 AM,1/19/25 11:27 AM,600000034815121377,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034815284449,,,,,For Nicole.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815121477,3,1/19/25 11:27 AM,1/19/25 11:27 AM,600000034815121377,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034815433001,,,,,For Nicole.,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815121477,3,1/19/25 11:27 AM,1/19/25 11:27 AM,600000034815121377,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034815433003,,,,,For Nicole.,,,600000010081873109,Five Spice Beef Shank 五香牛腱,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815121477,3,1/19/25 11:27 AM,1/19/25 11:27 AM,600000034815121377,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034815433005,,,,,For Nicole.,,,600000010081897528,Broccoli with Seafood Sauce 蚝油西兰花,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815121477,3,1/19/25 11:27 AM,1/19/25 11:27 AM,600000034815121377,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034815433007,,,,,For Nicole.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815121477,3,1/19/25 11:29 AM,1/19/25 11:27 AM,600000034815121377,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034815511933,,,,,For Nicole.,,,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815121477,3,1/19/25 11:29 AM,1/19/25 11:27 AM,600000034815121377,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034815511935,,,,,For Nicole.,,,600000010081833954,Pan Fried Beef Pies (2) 牛肉馅饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815283496,5,1/19/25 11:32 AM,1/19/25 11:32 AM,600000034815266597,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034815639764,,,,,For Wenjing Cao.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815283496,5,1/19/25 11:32 AM,1/19/25 11:32 AM,600000034815266597,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034815639766,,,,,For Wenjing Cao.,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815283496,5,1/19/25 11:32 AM,1/19/25 11:32 AM,600000034815266597,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034815639768,,,,,For Wenjing Cao.,,,600000010081918793,Jasmine Tea (Hot) 茉莉花茶 (热),,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034815283496,5,1/19/25 11:32 AM,1/19/25 11:32 AM,600000034815266597,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034815639770,,,,,For Wenjing Cao.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815283496,5,1/19/25 11:32 AM,1/19/25 11:32 AM,600000034815266597,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034815639772,,,,,For Anita Patnaik.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815283496,5,1/19/25 11:32 AM,1/19/25 11:32 AM,600000034815266597,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034815639774,,,,,For Anita Patnaik.,,,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815283496,5,1/19/25 11:32 AM,1/19/25 11:32 AM,600000034815266597,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034815639776,,,,,For Anita Patnaik.,,,600000010081859192,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815733151,6,1/19/25 11:34 AM,1/19/25 11:34 AM,600000034815728852,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034815728813,600000028482322726,600000028482322727,,,No Preserved Mustard Strips 不要榨菜,600000028482272477,Ingredients 原料,600000028210151889,Cold Noodles with Sesame Dressing Ⓥ 麻酱凉面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815605331,9,1/19/25 11:39 AM,1/19/25 11:39 AM,600000034815605281,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034815985760,,,,,Include plasticware,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815605331,9,1/19/25 11:39 AM,1/19/25 11:39 AM,600000034815605281,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034815985762,,,,,Include plasticware,,,600000010081832227,Pan Fried Chive Dumplings (3) 韭菜盒子,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815605331,9,1/19/25 11:39 AM,1/19/25 11:39 AM,600000034815605281,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034815985764,,,,,Include plasticware,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815605331,9,1/19/25 11:39 AM,1/19/25 11:39 AM,600000034815605281,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034815985766,,,,,Include plasticware,,,600000010081854624,Chicken & Vegetable Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815605331,9,1/19/25 11:39 AM,1/19/25 11:39 AM,600000034815605281,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034815985768,,,,,Include plasticware,,,600000010081850666,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815605331,9,1/19/25 11:39 AM,1/19/25 11:39 AM,600000034815605281,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034815985770,,,,,Include plasticware,,,600000010081849365,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815605331,9,1/19/25 11:39 AM,1/19/25 11:39 AM,600000034815605281,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034815985772,,,,,Include plasticware,,,600000010081845158,Chicken Potstickers (6) 鸡肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815605331,9,1/19/25 11:39 AM,1/19/25 11:39 AM,600000034815605281,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034815985774,,,,,Include plasticware,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815605331,9,1/19/25 11:39 AM,1/19/25 11:39 AM,600000034815605281,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034815985776,,,,,Include plasticware,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034815605331,9,1/19/25 11:39 AM,1/19/25 11:39 AM,600000034815605281,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034815985778,,,,,Include plasticware,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815121477,3,1/19/25 11:44 AM,1/19/25 11:27 AM,600000034815121377,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034816124338,,,,,For Nicole.,,,600000010081845158,Chicken Potstickers (6) 鸡肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034815121477,3,1/19/25 11:53 AM,1/19/25 11:27 AM,600000034815121377,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034816635606,,,,,For Nicole.,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034816337089,13,1/19/25 11:56 AM,1/19/25 11:56 AM,600000034816808401,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034816700931,,,,,For jay.,,,600000010081847463,Beef Potstickers (6) 牛肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034816337089,13,1/19/25 11:56 AM,1/19/25 11:56 AM,600000034816808401,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034816700933,,,,,For jay.,,,600000010081890982,Minced Chicken Noodles 🌶️ 鸡肉肉燥小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034816337089,13,1/19/25 11:56 AM,1/19/25 11:56 AM,600000034816808401,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034816700935,,,,,For jay.,,,600000010081835786,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034816337089,13,1/19/25 11:56 AM,1/19/25 11:56 AM,600000034816808401,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034816700937,,,,,For Mia.,,,600000010081870624,Braised Pig Ears 🌶️ 凉拌猪耳,,0.00,0.00,0.00,1.0,false,,
