Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,8.252522026431718,908.0,0.0,7493.29,0.0,908.0,7493.29,0.0,0.00,85.75,7407.54,167,0,0,0,0,0,0,0
,,,Dough Zone Menu (Cupertino),,,,,8.252522026431718,908.0,1.0,7493.29,1.0,908.0,7493.29,0.0,0.00,85.75,7407.54,167,1.0,0,0,1.0,0,0,1.0
600000010081823843,600000010081823844,,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,,,6.55,118.0,0.1299559471365639,773.25,0.10319232273140369,118.0,773.25,0.0,0.00,17.09,756.16,79,0.47305389221556887,0,0.1299559471365639,0.1299559471365639,0,0.10207977277206738,0.10207977277206738
600000010081823846,600000010081823847,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Green Onion Pancake (1) Ⓥ 葱油饼,,4.318518518518518,54.0,0.4576271186440678,233.20,0.3015842224377627,54.0,233.20,0.0,0.00,0.00,233.20,48,0.6075949367088608,0.4576271186440678,0.05947136563876652,0.05947136563876652,0.3084003385526873,0.03148143648228697,0.03148143648228697
600000010081825599,600000010081826450,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Sandwich (1) 🌶️🌶️大嘴牛肉包 (辣),,7.666666666666667,3.0,0.025423728813559324,23.00,0.029744584545748465,3.0,23.00,0.0,0.00,7.30,15.70,3,0.0379746835443038,0.025423728813559324,0.003303964757709251,0.003303964757709251,0.02076280152348709,0.0021194620616290967,0.0021194620616290967
600000010081827854,600000010081827857,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Sandwich (1) 大嘴牛肉包 (不辣),,7.483333333333333,6.0,0.05084745762711865,44.90,0.058066602004526346,6.0,44.90,0.0,0.00,7.30,37.60,6,0.0759493670886076,0.05084745762711865,0.006607929515418502,0.006607929515418502,0.04972492594159966,0.005075909141226373,0.005075909141226373
600000010081829145,600000010081829146,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,9.690000000000001,10.0,0.0847457627118644,96.90,0.12531522793404462,10.0,96.90,0.0,0.00,1.40,95.50,10,0.12658227848101267,0.0847457627118644,0.011013215859030838,0.011013215859030838,0.12629602200592469,0.012892269228380812,0.012892269228380812
600000010081831014,600000010081831015,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,10.004166666666666,12.0,0.1016949152542373,120.05,0.15525379890074362,12.0,120.05,0.0,0.00,0.00,120.05,12,0.1518987341772152,0.1016949152542373,0.013215859030837005,0.013215859030837005,0.1587626957257723,0.016206459904367712,0.016206459904367712
600000010081832226,600000010081832227,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Chive Dumplings (3) 韭菜盒子,,7.959999999999999,10.0,0.0847457627118644,79.60,0.10294212738441642,10.0,79.60,0.0,0.00,0.00,79.60,9,0.11392405063291139,0.0847457627118644,0.011013215859030838,0.011013215859030838,0.10526872619551417,0.010745807650043064,0.010745807650043064
600000010081833953,600000010081833954,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Beef Pies (2) 牛肉馅饼,,7.85,8.0,0.06779661016949153,62.80,0.08121564823795667,8.0,62.80,0.0,0.00,0.00,62.80,7,0.08860759493670886,0.06779661016949153,0.00881057268722467,0.00881057268722467,0.08305120609394837,0.008477848246516387,0.008477848246516387
600000031726935735,600000031726935734,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Chinese Crepe 煎饼果子 (薄脆),,7.52,15.0,0.1271186440677966,112.80,0.14587778855480116,15.0,112.80,0.0,0.00,1.09,111.71,15,0.189873417721519,0.1271186440677966,0.016519823788546256,0.016519823788546256,0.14773328396106644,0.015080580057616968,0.015080580057616968
600000010081834424,600000010081834425,,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,,,10.32,156.0,0.17180616740088106,1609.20,0.21475213157371462,156.0,1609.20,0.0,0.00,4.02,1605.18,97,0.5808383233532934,0,0.17180616740088106,0.17180616740088106,0,0.2166954211519614,0.2166954211519614
600000010081834426,600000010081834427,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork Xiao Long Bao (8) 鲜肉小笼包,,10.38069306930693,101.0,0.6474358974358975,1048.45,0.651534924185931,101.0,1048.45,0.0,0.00,4.02,1044.43,73,0.7525773195876289,0.6474358974358975,0.11123348017621146,0.11123348017621146,0.6506622310270499,0.14099552618008138,0.14099552618008138
600000010081835785,600000010081835786,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,10.325000000000001,28.0,0.1794871794871795,289.10,0.17965448670146658,28.0,289.10,0.0,0.00,0.00,289.10,25,0.25773195876288657,0.1794871794871795,0.030837004405286344,0.030837004405286344,0.18010441196625923,0.0390278014023549,0.0390278014023549
600000010081837612,600000010081837613,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Chicken Xiao Long Bao (8) 鸡肉小笼包,,10.06111111111111,27.0,0.17307692307692307,271.65,0.16881058911260252,27.0,271.65,0.0,0.00,0.00,271.65,21,0.21649484536082475,0.17307692307692307,0.02973568281938326,0.02973568281938326,0.16923335700669082,0.036672093569525104,0.036672093569525104
600000010081839182,600000010081839183,,Dough Zone Menu (Cupertino),Q-BAO®,,,,10.47,61.0,0.0671806167400881,638.45,0.08520289485659838,61.0,638.45,0.0,0.00,2.34,636.11,51,0.30538922155688625,0,0.0671806167400881,0.0671806167400881,0,0.08587331286769967,0.08587331286769967
600000010081839186,600000010081839187,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,10.471739130434782,46.0,0.7540983606557377,481.70,0.7544835147623149,46.0,481.70,0.0,0.00,2.34,479.36,41,0.803921568627451,0.7540983606557377,0.05066079295154185,0.05066079295154185,0.7535803555988744,0.06471244164729452,0.06471244164729452
600000010081840857,600000010081840858,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Steamed Pork Buns (4) 特色鲜肉蒸包,,10.45,15.0,0.2459016393442623,156.75,0.245516485237685,15.0,156.75,0.0,0.00,0.00,156.75,14,0.27450980392156865,0.2459016393442623,0.016519823788546256,0.016519823788546256,0.2464196444011256,0.021160871220405154,0.021160871220405154
