Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000035110878309,1,1/29/25 11:04 AM,1/29/25 11:04 AM,600000035110878110,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035110878293,600000010081850666,600000010081850665,,,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 7c575c66 PickUp-Nicole M
Cupertino,600000035110878309,1,1/29/25 11:04 AM,1/29/25 11:04 AM,600000035110878110,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035110878294,600000010081862679,600000010081862678,,,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 7c575c66 PickUp-Nicole M
Cupertino,600000035110878309,1,1/29/25 11:04 AM,1/29/25 11:04 AM,600000035110878110,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035110878295,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,23.70,0.00,23.70,3.0,2.16000000,false,false,false,Tax Not Included,No Effect,SF 7c575c66 PickUp-Nicole M
Cupertino,600000035110878309,1,1/29/25 11:04 AM,1/29/25 11:04 AM,600000035110878110,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035110878296,600000010081888852,600000010081888851,,,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,SF 7c575c66 PickUp-Nicole M
Cupertino,600000035110878309,1,1/29/25 11:04 AM,1/29/25 11:04 AM,600000035110878110,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035110878297,600000010081892480,600000010081892479,,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.71000000,false,false,false,Tax Not Included,No Effect,SF 7c575c66 PickUp-Nicole M
Cupertino,600000035110878309,1,1/29/25 11:04 AM,1/29/25 11:04 AM,600000035110878110,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035110878298,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,SF 7c575c66 PickUp-Nicole M
Cupertino,600000035110878309,1,1/29/25 11:04 AM,1/29/25 11:04 AM,600000035110878110,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035110878299,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,SF 7c575c66 PickUp-Nicole M
Cupertino,600000035110934362,2,1/29/25 11:08 AM,1/29/25 11:08 AM,600000035110934312,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111026384,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,9.60,0.00,9.60,2.0,0.83000000,false,false,false,Tax Not Included,No Effect,DD 6203874a Havarash I
Cupertino,600000035110934362,2,1/29/25 11:08 AM,1/29/25 11:08 AM,600000035110934312,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111026385,600000010081847463,600000010081847462,,,Beef Potstickers (6) 牛肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.40,0.00,8.40,1.0,0.74000000,false,false,false,Tax Not Included,No Effect,DD 6203874a Havarash I
Cupertino,600000035110934362,2,1/29/25 11:08 AM,1/29/25 11:08 AM,600000035110934312,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035111026386,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.40,0.00,8.40,1.0,0.74000000,false,false,false,Tax Not Included,No Effect,DD 6203874a Havarash I
