Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000035496887101,2,2/9/25 11:25 AM,2/9/25 11:23 AM,600000035496887100,chi van,A2,Dining Room,Lunch,Dine In,600000035496864592,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035496887101,2,2/9/25 11:25 AM,2/9/25 11:23 AM,600000035496887100,chi van,A2,Dining Room,Lunch,Dine In,600000035496864593,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035496887101,2,2/9/25 11:25 AM,2/9/25 11:23 AM,600000035496887100,chi van,A2,Dining Room,Lunch,Dine In,600000035496864594,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035496887101,2,2/9/25 11:25 AM,2/9/25 11:23 AM,600000035496887100,chi van,A2,Dining Room,Lunch,Dine In,600000035496864595,600000010081850666,600000010081850665,,,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035496887101,2,2/9/25 11:25 AM,2/9/25 11:23 AM,600000035496887100,chi van,A2,Dining Room,Lunch,Dine In,600000035496864596,600000010081892480,600000010081892479,,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035496887101,2,2/9/25 11:25 AM,2/9/25 11:23 AM,600000035496887100,chi van,A2,Dining Room,Lunch,Dine In,600000035496864597,600000010081895356,600000010081895355,,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035496887101,2,2/9/25 11:23 AM,2/9/25 11:23 AM,600000035496887100,chi van,A2,Dining Room,Lunch,Dine In,600000035496884748,600000010081918793,600000010081918792,,,Jasmine Tea (Hot) 茉莉花茶 (热),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.50,0.00,5.50,1.0,0.50000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035496895970,3,2/9/25 11:24 AM,2/9/25 11:24 AM,600000035496895969,chi van,A4,Dining Room,Lunch,Dine In,600000035496895964,600000010081918797,600000010081918796,,,Chrysanthemum Tea (Hot) 菊花茶 (热),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.50,0.00,5.50,1.0,0.50000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035496895970,3,2/9/25 11:29 AM,2/9/25 11:24 AM,600000035496895969,chi van,A4,Dining Room,Lunch,Dine In,600000035497125465,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035496895970,3,2/9/25 11:29 AM,2/9/25 11:24 AM,600000035496895969,chi van,A4,Dining Room,Lunch,Dine In,600000035497125470,600000010081832227,600000010081832226,,,Pan Fried Chive Dumplings (3) 韭菜盒子,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
