Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,8.01362378976487,723.0,0.0,5793.85,0.0,718.0,5753.55,5.0,40.30,11.00,5742.55,136,0,0,0,0,0,0,0
,,,Dough Zone Menu (Cupertino),,,,,8.01362378976487,723.0,1.0,5793.85,1.0,718.0,5753.55,5.0,40.30,11.00,5742.55,136,1.0,0,0,1.0,0,0,1.0
600000010081823843,600000010081823844,,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,,,6.13,95.0,0.1313969571230982,585.80,0.10110720850557055,92.0,564.20,3.0,21.60,0.00,564.20,62,0.45588235294117646,0,0.12813370473537605,0.12813370473537605,0,0.0982490357071336,0.0982490357071336
600000010081823846,600000010081823847,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Green Onion Pancake (1) Ⓥ 葱油饼,,4.222222222222222,45.0,0.47368421052631576,190.00,0.3243427791054968,44.0,185.20,1.0,4.80,0.00,185.20,37,0.5967741935483871,0.4782608695652174,0.06128133704735376,0.06128133704735376,0.32825239276852175,0.032250481058066535,0.032250481058066535
600000010081825599,600000010081826450,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Sandwich (1) 🌶️🌶️大嘴牛肉包 (辣),,7.3,1.0,0.010526315789473684,7.30,0.012461590986684876,1.0,7.30,0.0,0.00,0.00,7.30,1,0.016129032258064516,0.010869565217391304,0.001392757660167131,0.001392757660167131,0.012938674228996808,0.0012712122663276766,0.0012712122663276766
600000010081827854,600000010081827857,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Sandwich (1) 大嘴牛肉包 (不辣),,7.3,1.0,0.010526315789473684,7.30,0.012461590986684876,1.0,7.30,0.0,0.00,0.00,7.30,1,0.016129032258064516,0.010869565217391304,0.001392757660167131,0.001392757660167131,0.012938674228996808,0.0012712122663276766,0.0012712122663276766
600000010081829145,600000010081829146,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,9.4,1.0,0.010526315789473684,9.40,0.016046432229429843,1.0,9.40,0.0,0.00,0.00,9.40,1,0.016129032258064516,0.010869565217391304,0.001392757660167131,0.001392757660167131,0.016660758596242466,0.0016369034662301592,0.0016369034662301592
600000010081831014,600000010081831015,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,9.4,10.0,0.10526315789473684,94.00,0.1604643222942984,10.0,94.00,0.0,0.00,0.00,94.00,9,0.14516129032258066,0.10869565217391304,0.013927576601671309,0.013927576601671309,0.16660758596242467,0.01636903466230159,0.01636903466230159
600000010081832226,600000010081832227,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Chive Dumplings (3) 韭菜盒子,,7.3,8.0,0.08421052631578947,58.40,0.09969272789347901,8.0,58.40,0.0,0.00,0.00,58.40,7,0.11290322580645161,0.08695652173913043,0.011142061281337047,0.011142061281337047,0.10350939383197447,0.010169698130621413,0.010169698130621413
600000010081833953,600000010081833954,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Beef Pies (2) 牛肉馅饼,,7.771428571428571,7.0,0.07368421052631578,54.40,0.09286445885967907,6.0,46.00,1.0,8.40,0.00,46.00,7,0.11290322580645161,0.06521739130434782,0.008356545961002786,0.008356545961002786,0.0815313718539525,0.008010378664530566,0.008010378664530566
600000031726935735,600000031726935734,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Chinese Crepe 煎饼果子 (薄脆),,7.5,22.0,0.23157894736842105,165.00,0.2816660976442472,21.0,156.60,1.0,8.40,0.00,156.60,20,0.3225806451612903,0.22826086956521738,0.02924791086350975,0.02924791086350975,0.2775611485288904,0.027270115192727967,0.027270115192727967
600000010081834424,600000010081834425,,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,,,10.08,112.0,0.15491009681881052,1129.40,0.19493083183030283,112.0,1129.40,0.0,0.00,0.00,1129.40,83,0.6102941176470589,0,0.15598885793871867,0.15598885793871867,0,0.19667221008088742,0.19667221008088742
600000010081834426,600000010081834427,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork Xiao Long Bao (8) 鲜肉小笼包,,10.107894736842105,76.0,0.6785714285714286,768.20,0.6801841685850895,76.0,768.20,0.0,0.00,0.00,768.20,62,0.7469879518072289,0.6785714285714286,0.10584958217270195,0.10584958217270195,0.6801841685850895,0.13377332369766046,0.13377332369766046
600000010081835785,600000010081835786,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,10.025,20.0,0.17857142857142858,200.50,0.17752789091553037,20.0,200.50,0.0,0.00,0.00,200.50,16,0.1927710843373494,0.17857142857142858,0.027855153203342618,0.027855153203342618,0.17752789091553037,0.03491480265735605,0.03491480265735605
600000010081837612,600000010081837613,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Chicken Xiao Long Bao (8) 鸡肉小笼包,,10.04375,16.0,0.14285714285714285,160.70,0.14228794049938018,16.0,160.70,0.0,0.00,0.00,160.70,14,0.1686746987951807,0.14285714285714285,0.022284122562674095,0.022284122562674095,0.14228794049938018,0.02798408372587091,0.02798408372587091
600000010081839182,600000010081839183,,Dough Zone Menu (Cupertino),Q-BAO®,,,,10.16,64.0,0.08852005532503458,650.30,0.11223970244310777,64.0,650.30,0.0,0.00,0.00,650.30,49,0.3602941176470588,0,0.08913649025069638,0.08913649025069638,0,0.11324237490313535,0.11324237490313535
600000010081839186,600000010081839187,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,10.080434782608695,46.0,0.71875,463.70,0.7130555128402276,46.0,463.70,0.0,0.00,0.00,463.70,40,0.8163265306122449,0.71875,0.06406685236768803,0.06406685236768803,0.7130555128402276,0.0807480997118005,0.0807480997118005
600000010081840857,600000010081840858,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Steamed Pork Buns (4) 特色鲜肉蒸包,,10.366666666666667,18.0,0.28125,186.60,0.28694448715977244,18.0,186.60,0.0,0.00,0.00,186.60,13,0.2653061224489796,0.28125,0.025069637883008356,0.025069637883008356,0.28694448715977244,0.03249427519133486,0.03249427519133486
600000010081843256,600000010081843257,,Dough Zone Menu (Cupertino),DUMPLINGS,,,,7.66,100.0,0.13831258644536654,766.50,0.13229545121119807,100.0,766.50,0.0,0.00,0.00,766.50,64,0.47058823529411764,0,0.1392757660167131,0.1392757660167131,0,0.13347728796440606,0.13347728796440606
600000010081843258,600000010081843259,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,7.4375,16.0,0.16,119.00,0.1552511415525114,16.0,119.00,0.0,0.00,0.00,119.00,11,0.171875,0.16,0.022284122562674095,0.022284122562674095,0.1552511415525114,0.02072250132780733,0.02072250132780733
600000010081845155,600000010081845158,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Chicken Potstickers (6) 鸡肉锅贴,,7.384615384615385,13.0,0.13,96.00,0.12524461839530332,13.0,96.00,0.0,0.00,0.00,96.00,12,0.1875,0.13,0.018105849582172703,0.018105849582172703,0.12524461839530332,0.01671731199554205,0.01671731199554205
600000010081846332,600000010081846333,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,7.52,15.0,0.15,112.80,0.1471624266144814,15.0,112.80,0.0,0.00,0.00,112.80,15,0.234375,0.15,0.020891364902506964,0.020891364902506964,0.1471624266144814,0.019642841594761908,0.019642841594761908
600000010081847462,600000010081847463,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Beef Potstickers (6) 牛肉锅贴,,7.422222222222222,9.0,0.09,66.80,0.08714938030006522,9.0,66.80,0.0,0.00,0.00,66.80,9,0.140625,0.09,0.012534818941504178,0.012534818941504178,0.08714938030006522,0.011632462930231343,0.011632462930231343
600000010081852318,600000010081852319,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,7.5200000000000005,5.0,0.05,37.60,0.049054142204827136,5.0,37.60,0.0,0.00,0.00,37.60,5,0.078125,0.05,0.006963788300835654,0.006963788300835654,0.049054142204827136,0.006547613864920637,0.006547613864920637
600000010081859191,600000010081859192,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,8.488888888888889,9.0,0.09,76.40,0.09967384213959557,9.0,76.40,0.0,0.00,0.00,76.40,9,0.140625,0.09,0.012534818941504178,0.012534818941504178,0.09967384213959557,0.013304194129785549,0.013304194129785549
600000010081862678,600000010081862679,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,7.391666666666667,12.0,0.12,88.70,0.1157208088714938,12.0,88.70,0.0,0.00,0.00,88.70,11,0.171875,0.12,0.016713091922005572,0.016713091922005572,0.1157208088714938,0.015446099729214374,0.015446099729214374
600000010081864085,600000010081864086,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Chicken Steamed Dumplings (6) 鸡肉蒸饺,,7.5,11.0,0.11,82.50,0.10763209393346379,11.0,82.50,0.0,0.00,0.00,82.50,8,0.125,0.11,0.01532033426183844,0.01532033426183844,0.10763209393346379,0.01436643999616895,0.01436643999616895
600000010081865188,600000010081865189,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Beef Steamed Dumplings (6) 牛肉蒸饺,,7.575,4.0,0.04,30.30,0.03953033268101761,4.0,30.30,0.0,0.00,0.00,30.30,4,0.0625,0.04,0.005571030640668524,0.005571030640668524,0.03953033268101761,0.00527640159859296,0.00527640159859296
600000026820238596,600000026820238595,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,High Tail Shrimp & Pork Steamed Dumplings (6) 🦐 翘尾鲜虾蒸饺,,9.4,6.0,0.06,56.40,0.0735812133072407,6.0,56.40,0.0,0.00,0.00,56.40,6,0.09375,0.06,0.008356545961002786,0.008356545961002786,0.0735812133072407,0.009821420797380954,0.009821420797380954
600000010081852314,600000010081852315,,Dough Zone Menu (Cupertino),WONTONS,,,,7.57,77.0,0.10650069156293222,584.70,0.10091735201981411,76.0,575.60,1.0,9.10,0.00,575.60,60,0.4411764705882353,0,0.10584958217270195,0.10584958217270195,0,0.1002342165066042,0.1002342165066042
600000010081849364,600000010081849365,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,7.6,11.0,0.14285714285714285,83.60,0.14297930562681715,11.0,83.60,0.0,0.00,0.00,83.60,9,0.15,0.14473684210526316,0.01532033426183844,0.01532033426183844,0.14523974982626822,0.0145579925294512,0.0145579925294512
