Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000034692243715,1,1/16/25 11:08 AM,1/16/25 11:07 AM,600000034692243713,miguel alavez,,,Lunch,Take Out,600000034692243702,600000010081831015,600000010081831014,,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,9.40,0.00,9.40,1.0,0.86000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692243715,1,1/16/25 11:08 AM,1/16/25 11:07 AM,600000034692243713,miguel alavez,,,Lunch,Take Out,600000034692243704,600000010081831015,600000010081831014,,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,9.40,0.00,9.40,1.0,0.86000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692243715,1,1/16/25 11:08 AM,1/16/25 11:07 AM,600000034692243713,miguel alavez,,,Lunch,Take Out,600000034692243706,600000010081832227,600000010081832226,,,Pan Fried Chive Dumplings (3) 韭菜盒子,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692243715,1,1/16/25 11:08 AM,1/16/25 11:07 AM,600000034692243713,miguel alavez,,,Lunch,Take Out,600000034692243708,600000010081895356,600000010081895355,,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692243715,1,1/16/25 11:08 AM,1/16/25 11:07 AM,600000034692243713,miguel alavez,,,Lunch,Take Out,600000034692243711,600000010081875664,600000010081875663,,,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692416985,2,1/16/25 11:13 AM,1/16/25 11:13 AM,600000034692416980,Dough Zone 02,,,Lunch,Take Out,600000034692416972,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692416985,2,1/16/25 11:13 AM,1/16/25 11:13 AM,600000034692416980,Dough Zone 02,,,Lunch,Take Out,600000034692416974,600000010081857563,600000010081857562,,,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692416985,2,1/16/25 11:13 AM,1/16/25 11:13 AM,600000034692416980,Dough Zone 02,,,Lunch,Take Out,600000034692416976,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692416985,2,1/16/25 11:13 AM,1/16/25 11:13 AM,600000034692416980,Dough Zone 02,,,Lunch,Take Out,600000034692416978,600000010081890982,600000010081890981,,,Minced Chicken Noodles 🌶️ 鸡肉肉燥小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692437935,3,1/16/25 11:20 AM,1/16/25 11:20 AM,600000034692403636,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034692621224,600000027297453990,600000027297453991,,,COMB B,,COMBO,Dough Zone Menu (Cupertino),,16.99,0.00,16.99,1.0,1.55000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692434079,4,1/16/25 11:22 AM,1/16/25 11:22 AM,600000034692434029,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034692683600,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692434079,4,1/16/25 11:22 AM,1/16/25 11:22 AM,600000034692434029,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034692683601,600000010081843259,600000010081843258,,,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692434079,4,1/16/25 11:22 AM,1/16/25 11:22 AM,600000034692434029,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034692683602,600000024922278409,600000024922278410,,,Thai Milk Tea (Cold) 泰式奶茶 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.95,0.00,5.95,1.0,0.54000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692434079,4,1/16/25 11:22 AM,1/16/25 11:22 AM,600000034692434029,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034692683603,600000027797414680,600000027797414681,,,Add Boba 珍珠,,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,1.00,0.00,1.00,1.0,0.09000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692850851,5,1/16/25 11:28 AM,1/16/25 11:28 AM,600000034692850801,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034692799288,600000024922278409,600000024922278410,,,Thai Milk Tea (Cold) 泰式奶茶 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.95,0.00,5.95,1.0,0.54000000,false,false,false,Tax Not Included,No Effect,SF 89b3daf1 PickUp-Cierra J
Cupertino,600000034692850851,5,1/16/25 11:28 AM,1/16/25 11:28 AM,600000034692850801,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034692799290,600000010081826450,600000010081825599,,,Spicy Beef Sandwich (1) 🌶️🌶️大嘴牛肉包 (辣),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 89b3daf1 PickUp-Cierra J
Cupertino,600000034692850851,5,1/16/25 11:28 AM,1/16/25 11:28 AM,600000034692850801,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034692799291,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,SF 89b3daf1 PickUp-Cierra J
Cupertino,600000034692614095,6,1/16/25 11:31 AM,1/16/25 11:31 AM,600000034692614045,Default Online Ordering,B8,Dining Room,Lunch,Dine In,600000034692852939,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692614095,6,1/16/25 11:31 AM,1/16/25 11:31 AM,600000034692614045,Default Online Ordering,B8,Dining Room,Lunch,Dine In,600000034692852940,600000010081832227,600000010081832226,,,Pan Fried Chive Dumplings (3) 韭菜盒子,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692614095,6,1/16/25 11:31 AM,1/16/25 11:31 AM,600000034692614045,Default Online Ordering,B8,Dining Room,Lunch,Dine In,600000034692852941,600000010081833954,600000010081833953,,,Pan Fried Beef Pies (2) 牛肉馅饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692614095,6,1/16/25 11:31 AM,1/16/25 11:31 AM,600000034692614045,Default Online Ordering,B8,Dining Room,Lunch,Dine In,600000034692852942,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692614095,6,1/16/25 11:31 AM,1/16/25 11:31 AM,600000034692614045,Default Online Ordering,B8,Dining Room,Lunch,Dine In,600000034692852943,600000010081870624,600000010081870623,,,Braised Pig Ears 🌶️ 凉拌猪耳,,APPETIZERS,Dough Zone Menu (Cupertino),APPETIZERS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692614095,6,1/16/25 11:31 AM,1/16/25 11:31 AM,600000034692614045,Default Online Ordering,B8,Dining Room,Lunch,Dine In,600000034692852944,600000010081899532,600000010081899531,,,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692614095,6,1/16/25 11:31 AM,1/16/25 11:31 AM,600000034692614045,Default Online Ordering,B8,Dining Room,Lunch,Dine In,600000034692852945,600000010081883486,600000010081883485,,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692614095,6,1/16/25 11:31 AM,1/16/25 11:31 AM,600000034692614045,Default Online Ordering,B8,Dining Room,Lunch,Dine In,600000034692852946,600000010081888852,600000010081888851,,,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692707949,7,1/16/25 11:33 AM,1/16/25 11:33 AM,600000034693025650,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034692999678,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,19.90,0.00,19.90,2.0,1.82000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692707949,7,1/16/25 11:33 AM,1/16/25 11:33 AM,600000034693025650,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034692999679,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692707949,7,1/16/25 11:33 AM,1/16/25 11:33 AM,600000034693025650,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034692999680,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692437935,3,1/16/25 11:33 AM,1/16/25 11:20 AM,600000034692403636,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034693003453,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034693026510,9,1/16/25 11:36 AM,1/16/25 11:36 AM,600000034693026460,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034693058176,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034693026510,9,1/16/25 11:36 AM,1/16/25 11:36 AM,600000034693026460,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034693058177,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034693026510,9,1/16/25 11:36 AM,1/16/25 11:36 AM,600000034693026460,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034693058178,600000010081865189,600000010081865188,,,Beef Steamed Dumplings (6) 牛肉蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034693026510,9,1/16/25 11:36 AM,1/16/25 11:36 AM,600000034693026460,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034693058179,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034693026510,9,1/16/25 11:36 AM,1/16/25 11:36 AM,600000034693026460,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034693058180,600000010081924409,600000010081924408,,,Diet Coke 健怡可乐,,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,2.50,0.00,2.50,1.0,0.23000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692951522,8,1/16/25 11:35 AM,1/16/25 11:35 AM,600000034692951472,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034693073415,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,19.90,0.00,19.90,2.0,1.82000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034692951522,8,1/16/25 11:35 AM,1/16/25 11:35 AM,600000034692951472,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034693073416,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034693641869,10,1/16/25 11:58 AM,1/16/25 11:58 AM,600000034693641819,Default Online Ordering,B1,Dining Room,Lunch,Dine In,600000034693711646,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
