Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,8.157556701030927,970.0,0.0,7912.83,0.0,970.0,7912.83,0.0,0.00,87.60,7825.23,192,0,0,0,0,0,0,0
,,,Dough Zone Menu (Cupertino),,,,,8.157556701030927,970.0,1.0,7912.83,1.0,970.0,7912.83,0.0,0.00,87.60,7825.23,192,1.0,0,0,1.0,0,0,1.0
600000010081823843,600000010081823844,,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,,,6.38,92.0,0.09484536082474226,587.40,0.07423387081486649,92.0,587.40,0.0,0.00,0.00,587.40,69,0.359375,0,0.09484536082474226,0.09484536082474226,0,0.07506488627171343,0.07506488627171343
600000010081823846,600000010081823847,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Green Onion Pancake (1) Ⓥ 葱油饼,,4.21046511627907,43.0,0.4673913043478261,181.05,0.3082226762002043,43.0,181.05,0.0,0.00,0.00,181.05,40,0.5797101449275363,0.4673913043478261,0.0443298969072165,0.0443298969072165,0.3082226762002043,0.02313670013533149,0.02313670013533149
600000010081825599,600000010081826450,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Sandwich (1) 🌶️🌶️大嘴牛肉包 (辣),,7.3,3.0,0.03260869565217391,21.90,0.037282941777323796,3.0,21.90,0.0,0.00,0.00,21.90,3,0.043478260869565216,0.03260869565217391,0.003092783505154639,0.003092783505154639,0.037282941777323796,0.002798639784389724,0.002798639784389724
600000010081827854,600000010081827857,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Sandwich (1) 大嘴牛肉包 (不辣),,7.5200000000000005,5.0,0.05434782608695652,37.60,0.06401089547156963,5.0,37.60,0.0,0.00,0.00,37.60,3,0.043478260869565216,0.05434782608695652,0.005154639175257732,0.005154639175257732,0.06401089547156963,0.00480497058872391,0.00480497058872391
600000010081829145,600000010081829146,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,9.690000000000001,10.0,0.10869565217391304,96.90,0.16496424923391217,10.0,96.90,0.0,0.00,0.00,96.90,9,0.13043478260869565,0.10869565217391304,0.010309278350515464,0.010309278350515464,0.16496424923391217,0.012383022607642204,0.012383022607642204
600000010081831014,600000010081831015,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,9.56111111111111,9.0,0.09782608695652174,86.05,0.14649302008852572,9.0,86.05,0.0,0.00,0.00,86.05,9,0.13043478260869565,0.09782608695652174,0.009278350515463918,0.009278350515463918,0.14649302008852572,0.010996481892545013,0.010996481892545013
600000010081832226,600000010081832227,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Chive Dumplings (3) 韭菜盒子,,7.373333333333333,15.0,0.16304347826086957,110.60,0.18828736806264895,15.0,110.60,0.0,0.00,0.00,110.60,15,0.21739130434782608,0.16304347826086957,0.015463917525773196,0.015463917525773196,0.18828736806264895,0.01413376987002299,0.01413376987002299
600000010081833953,600000010081833954,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Beef Pies (2) 牛肉馅饼,,7.614285714285714,7.0,0.07608695652173914,53.30,0.09073884916581546,7.0,53.30,0.0,0.00,0.00,53.30,7,0.10144927536231885,0.07608695652173914,0.007216494845360825,0.007216494845360825,0.09073884916581546,0.006811301393058095,0.006811301393058095
