Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000034722658158,2,1/17/25 11:04 AM,1/17/25 11:03 AM,600000034722658157,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000034722658152,600000010081918793,600000010081918792,,,Jasmine Tea (Hot) 茉莉花茶 (热),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.50,0.00,5.50,1.0,0.50000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034722658158,2,1/17/25 11:04 AM,1/17/25 11:03 AM,600000034722658157,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000034722658154,600000010081924409,600000010081924408,,,Diet Coke 健怡可乐,,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,2.50,0.00,2.50,1.0,0.23000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034722658158,2,1/17/25 11:06 AM,1/17/25 11:03 AM,600000034722658157,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000034722760209,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034722658158,2,1/17/25 11:06 AM,1/17/25 11:03 AM,600000034722658157,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000034722760211,600000010081837613,600000010081837612,,,Chicken Xiao Long Bao (8) 鸡肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034722658158,2,1/17/25 11:06 AM,1/17/25 11:03 AM,600000034722658157,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000034722760213,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034722658158,2,1/17/25 11:06 AM,1/17/25 11:03 AM,600000034722658157,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000034722760215,600000028210151889,600000028210151890,,,Cold Noodles with Sesame Dressing Ⓥ 麻酱凉面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034722920976,3,1/17/25 11:15 AM,1/17/25 11:15 AM,600000034722920926,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034723081956,600000010081862679,600000010081862678,,,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034722920976,3,1/17/25 11:15 AM,1/17/25 11:15 AM,600000034722920926,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034723081957,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034722920976,3,1/17/25 11:15 AM,1/17/25 11:15 AM,600000034722920926,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034723081958,600000010081902976,600000010081902975,,,Romaine Lettuce Salad with Sesame Dressing Ⓥ 麻酱生菜沙拉,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034722920976,3,1/17/25 11:15 AM,1/17/25 11:15 AM,600000034722920926,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034723081959,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
