Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,7.900206611570248,1210.0,0.0,9559.25,0.0,1210.0,9559.25,0.0,0.00,75.05,9484.20,211,0,0,0,0,0,0,0
,,,Dough Zone Menu (Cupertino),,,,,7.900206611570248,1210.0,1.0,9559.25,1.0,1210.0,9559.25,0.0,0.00,75.05,9484.20,211,1.0,0,0,1.0,0,0,1.0
600000010081823843,600000010081823844,,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,,,5.77,136.0,0.11239669421487604,785.15,0.08213510474148077,136.0,785.15,0.0,0.00,0.00,785.15,103,0.4881516587677725,0,0.11239669421487604,0.11239669421487604,0,0.08278505303557494,0.08278505303557494
600000010081823846,600000010081823847,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Green Onion Pancake (1) Ⓥ 葱油饼,,4.183333333333334,78.0,0.5735294117647058,326.30,0.41558937782589317,78.0,326.30,0.0,0.00,0.00,326.30,68,0.6601941747572816,0.5735294117647058,0.06446280991735537,0.06446280991735537,0.41558937782589317,0.03440458868433816,0.03440458868433816
600000010081825599,600000010081826450,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Sandwich (1) 🌶️🌶️大嘴牛肉包 (辣),,7.575,4.0,0.029411764705882353,30.30,0.03859135197096097,4.0,30.30,0.0,0.00,0.00,30.30,4,0.038834951456310676,0.029411764705882353,0.003305785123966942,0.003305785123966942,0.03859135197096097,0.0031947871196305435,0.0031947871196305435
600000010081827854,600000010081827857,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Sandwich (1) 大嘴牛肉包 (不辣),,7.575,12.0,0.08823529411764706,90.90,0.1157740559128829,12.0,90.90,0.0,0.00,0.00,90.90,10,0.0970873786407767,0.08823529411764706,0.009917355371900827,0.009917355371900827,0.1157740559128829,0.00958436135889163,0.00958436135889163
600000010081829145,600000010081829146,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,9.4,3.0,0.022058823529411766,28.20,0.03591670381455773,3.0,28.20,0.0,0.00,0.00,28.20,3,0.02912621359223301,0.022058823529411766,0.0024793388429752068,0.0024793388429752068,0.03591670381455773,0.0029733662301511987,0.0029733662301511987
600000010081831014,600000010081831015,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,9.56111111111111,9.0,0.0661764705882353,86.05,0.10959689231357066,9.0,86.05,0.0,0.00,0.00,86.05,9,0.08737864077669903,0.0661764705882353,0.00743801652892562,0.00743801652892562,0.10959689231357066,0.009072984542713143,0.009072984542713143
600000010081832226,600000010081832227,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Chive Dumplings (3) 韭菜盒子,,7.457142857142857,21.0,0.15441176470588236,156.60,0.19945233394892695,21.0,156.60,0.0,0.00,0.00,156.60,20,0.1941747572815534,0.15441176470588236,0.017355371900826446,0.017355371900826446,0.19945233394892695,0.016511672044031124,0.016511672044031124
600000010081833953,600000010081833954,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Beef Pies (2) 牛肉馅饼,,7.422222222222222,9.0,0.0661764705882353,66.80,0.08507928421320766,9.0,66.80,0.0,0.00,0.00,66.80,9,0.08737864077669903,0.0661764705882353,0.00743801652892562,0.00743801652892562,0.08507928421320766,0.007043293055819151,0.007043293055819151
