Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000034664689945,1,1/15/25 11:02 AM,1/15/25 11:02 AM,600000034664689895,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034664973154,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034664689945,1,1/15/25 11:02 AM,1/15/25 11:02 AM,600000034664689895,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034664973155,600000010081837613,600000010081837612,,,Chicken Xiao Long Bao (8) 鸡肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034665023808,2,1/15/25 11:04 AM,1/15/25 11:04 AM,600000034665023758,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034665074200,600000010081897528,600000010081897527,,,Broccoli with Seafood Sauce 蚝油西兰花,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,8.40,0.00,8.40,1.0,0.77000000,false,false,false,Tax Not Included,No Effect,DD 8af0f51a S C
Cupertino,600000034665023808,2,1/15/25 11:04 AM,1/15/25 11:04 AM,600000034665023758,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034665074201,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.10,0.00,9.10,1.0,0.83000000,false,false,false,Tax Not Included,No Effect,DD 8af0f51a S C
Cupertino,600000034665023808,2,1/15/25 11:04 AM,1/15/25 11:04 AM,600000034665023758,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034665074202,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,11.45,0.00,11.45,1.0,1.04000000,false,false,false,Tax Not Included,No Effect,DD 8af0f51a S C
Cupertino,600000034665301721,3,1/15/25 11:15 AM,1/15/25 11:15 AM,600000034665301671,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034665365984,600000024922278407,600000024922278408,,,Passion Fruit Green Tea (Cold) 百香果绿茶 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,6.85,0.00,6.85,1.0,0.63000000,false,false,false,Tax Not Included,No Effect,DD ee8e7565 Vincent L
Cupertino,600000034665301721,3,1/15/25 11:15 AM,1/15/25 11:15 AM,600000034665301671,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034665365987,600000024922278409,600000024922278410,,,Thai Milk Tea (Cold) 泰式奶茶 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,6.85,0.00,6.85,1.0,0.63000000,false,false,false,Tax Not Included,No Effect,DD ee8e7565 Vincent L
Cupertino,600000034665301721,3,1/15/25 11:15 AM,1/15/25 11:15 AM,600000034665301671,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034665365990,600000024922278409,600000024922278410,,,Thai Milk Tea (Cold) 泰式奶茶 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,6.85,0.00,6.85,1.0,0.63000000,false,false,false,Tax Not Included,No Effect,DD ee8e7565 Vincent L
Cupertino,600000034665301721,3,1/15/25 11:15 AM,1/15/25 11:15 AM,600000034665301671,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034665365993,600000024922278407,600000024922278408,,,Passion Fruit Green Tea (Cold) 百香果绿茶 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,6.85,0.00,6.85,1.0,0.63000000,false,false,false,Tax Not Included,No Effect,DD ee8e7565 Vincent L
Cupertino,600000034665301721,3,1/15/25 11:15 AM,1/15/25 11:15 AM,600000034665301671,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034665365997,600000024922278407,600000024922278408,,,Passion Fruit Green Tea (Cold) 百香果绿茶 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,8.00,0.00,8.00,1.0,0.68000000,false,false,false,Tax Not Included,No Effect,DD ee8e7565 Vincent L
