Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Modifier Id,Master Id,Modifier SKU,Modifier PLU,Modifier,Option Group ID,Option Group Name,Parent Menu Selection Item ID,Parent Menu Selection,Sales Category,Gross Price,Discount,Net Price,Qty,Void?,Void Reason ID,Void Reason
Cupertino,600000034944026307,5,1/24/25 11:22 AM,1/24/25 11:21 AM,600000034944026306,Yafang Chen,,,Lunch,Take Out,600000034944026302,600000027696332693,600000027696332694,,,No Romaine Lettuce 不要罗马生菜丝,600000010081888885,Ingredients 原料,600000010081888887,Vegetarian Spicy (Ma La) Noodles Ⓥ 🌶️🌶️ 素麻辣小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034944102680,6,1/24/25 11:24 AM,1/24/25 11:22 AM,600000034944102679,Yafang Chen,A1,Dining Room,Lunch,Dine In,600000034944102674,600000027297452340,600000027297452341,,,Pork Xiao Long Bao (8) 鲜肉小笼包,600000027297452338,COMB A Options,600000027297452336,COMB A,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034944102680,6,1/24/25 11:24 AM,1/24/25 11:22 AM,600000034944102679,Yafang Chen,A1,Dining Room,Lunch,Dine In,600000034944102675,600000033258299949,600000033258302350,,,Dan Dan Noodle 担担面,600000033258296896,COMB A Option,600000027297452336,COMB A,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034944102680,6,1/24/25 11:24 AM,1/24/25 11:22 AM,600000034944102679,Yafang Chen,A1,Dining Room,Lunch,Dine In,600000034944102676,600000027297453954,600000027297453955,,,Diet Coke,600000027297452348,Cold Drinks,600000027297452336,COMB A,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034944163030,7,1/24/25 11:26 AM,1/24/25 11:25 AM,600000034944163029,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000034944163017,600000027297452340,600000027297452341,,,Pork Xiao Long Bao (8) 鲜肉小笼包,600000027297452338,COMB A Options,600000027297452336,COMB A,SOUP DUMPLINGS,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034944163030,7,1/24/25 11:26 AM,1/24/25 11:25 AM,600000034944163029,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000034944163018,600000033258299949,600000033258302350,,,Dan Dan Noodle 担担面,600000033258296896,COMB A Option,600000027297452336,COMB A,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034944163030,7,1/24/25 11:26 AM,1/24/25 11:25 AM,600000034944163029,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000034944163019,600000027297453978,600000027297453979,,,Thai Milk Tea 泰式奶茶,600000027297452348,Cold Drinks,600000027297452336,COMB A,BEVERAGES,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034944163030,7,1/24/25 11:26 AM,1/24/25 11:25 AM,600000034944163029,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000034944163022,600000027297453998,600000027297453999,,,Pork Xiao Long Bao (8) 鲜肉小笼包,600000027297453996,COMB B Options,600000027297453990,COMB B,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034944163030,7,1/24/25 11:26 AM,1/24/25 11:25 AM,600000034944163029,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000034944163023,600000033258323865,600000033258323866,,,Pork & Shrimp Pot Stickers 猪锅贴,600000033258320642,COMB B Option,600000027297453990,COMB B,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034944163030,7,1/24/25 11:26 AM,1/24/25 11:25 AM,600000034944163029,Yafang Chen,A6,Dining Room,Lunch,Dine In,600000034944163024,600000027297454414,600000027297454415,,,Thai Milk Tea 泰式奶茶,600000027297454411,Cold Drinks,600000027297453990,COMB B,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034944432524,8,1/24/25 11:38 AM,1/24/25 11:38 AM,600000034944432474,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034944597459,600000027297454432,600000027297454433,,,Pork Xiao Long Bao (8) 鲜肉小笼包,600000027297454430,COMB C Options,600000027297454428,COMB C,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034944432524,8,1/24/25 11:38 AM,1/24/25 11:38 AM,600000034944432474,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034944597460,600000033258343127,600000033258343128,,,Chicken Veggie Wonton w/Chicken Broth  鸡汤大馄饨,600000033258340028,COMB C Option,600000027297454428,COMB C,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034944432524,8,1/24/25 11:38 AM,1/24/25 11:38 AM,600000034944432474,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034944597461,600000027297453974,600000027297453975,,,Sour Plum Juice 酸梅汁,600000027297454441,Cold Drinks,600000027297454428,COMB C,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034944771170,12,1/24/25 11:46 AM,1/24/25 11:47 AM,600000034944748222,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034944869059,600000027297452340,600000027297452341,,,Pork Xiao Long Bao (8) 鲜肉小笼包,600000027297452338,COMB A Options,600000027297452336,COMB A,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
