Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,7.941318926974665,1342.0,0.0,10657.25,0.0,1342.0,10657.25,0.0,0.00,176.89,10480.36,226,0,0,0,0,0,0,0
,,,Dough Zone Menu (Cupertino),,,,,7.941318926974665,1342.0,1.0,10657.25,1.0,1342.0,10657.25,0.0,0.00,176.89,10480.36,226,1.0,0,0,1.0,0,0,1.0
600000010081823843,600000010081823844,,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,,,6.42,147.0,0.10953800298062594,943.35,0.08851720659644843,147.0,943.35,0.0,0.00,3.06,940.29,104,0.46017699115044247,0,0.10953800298062594,0.10953800298062594,0,0.08971924628543293,0.08971924628543293
600000010081823846,600000010081823847,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Green Onion Pancake (1) Ⓥ 葱油饼,,4.203424657534247,73.0,0.4965986394557823,306.85,0.32527693856998996,73.0,306.85,0.0,0.00,0.00,306.85,65,0.625,0.4965986394557823,0.05439642324888227,0.05439642324888227,0.32633549224175523,0.02927857440011603,0.02927857440011603
600000010081825599,600000010081826450,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Sandwich (1) 🌶️🌶️大嘴牛肉包 (辣),,7.3,1.0,0.006802721088435374,7.30,0.007738379180579848,1.0,7.30,0.0,0.00,0.00,7.30,1,0.009615384615384616,0.006802721088435374,7.451564828614009E-4,7.451564828614009E-4,0.0077635623052462535,6.965409585166921E-4,6.965409585166921E-4
600000010081827854,600000010081827857,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Sandwich (1) 大嘴牛肉包 (不辣),,7.3,3.0,0.02040816326530612,21.90,0.023215137541739542,3.0,21.90,0.0,0.00,0.00,21.90,3,0.028846153846153848,0.02040816326530612,0.0022354694485842027,0.0022354694485842027,0.02329068691573876,0.002089622875550076,0.002089622875550076
600000010081829145,600000010081829146,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,9.663636363636364,11.0,0.07482993197278912,106.30,0.11268352149255313,11.0,106.30,0.0,0.00,1.10,105.20,11,0.10576923076923077,0.07482993197278912,0.00819672131147541,0.00819672131147541,0.11188037733039807,0.010037823128213153,0.010037823128213153
600000010081831014,600000010081831015,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,9.496666666666666,30.0,0.20408163265306123,284.90,0.3020087984311231,30.0,284.90,0.0,0.00,1.10,283.80,27,0.25961538461538464,0.20408163265306123,0.022354694485842028,0.022354694485842028,0.3018217783875188,0.027079222469457157,0.027079222469457157
600000010081832226,600000010081832227,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Chive Dumplings (3) 韭菜盒子,,7.4941176470588236,17.0,0.11564625850340136,127.40,0.13505061748025654,17.0,127.40,0.0,0.00,0.86,126.54,16,0.15384615384615385,0.11564625850340136,0.012667660208643815,0.012667660208643815,0.13457550330217274,0.01207401272475373,0.01207401272475373
600000010081833953,600000010081833954,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Beef Pies (2) 牛肉馅饼,,7.391666666666667,12.0,0.08163265306122448,88.70,0.09402660730375788,12.0,88.70,0.0,0.00,0.00,88.70,11,0.10576923076923077,0.08163265306122448,0.00894187779433681,0.00894187779433681,0.09433259951717024,0.008463449728826108,0.008463449728826108
