Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000034845108500,3,1/20/25 11:05 AM,1/20/25 11:05 AM,600000034845108450,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034845070684,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,DD 4de34e92 PickUp-Jane K
Cupertino,600000034845108500,3,1/20/25 11:05 AM,1/20/25 11:05 AM,600000034845108450,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034845070685,600000010081873109,600000010081873108,,,Five Spice Beef Shank 五香牛腱,,APPETIZERS,Dough Zone Menu (Cupertino),APPETIZERS,8.35,0.00,8.35,1.0,0.76000000,false,false,false,Tax Not Included,No Effect,DD 4de34e92 PickUp-Jane K
Cupertino,600000034844865847,2,1/20/25 11:04 AM,1/20/25 11:04 AM,600000034844853148,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034845072868,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034844865847,2,1/20/25 11:04 AM,1/20/25 11:04 AM,600000034844853148,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034845072869,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034844865847,2,1/20/25 11:04 AM,1/20/25 11:04 AM,600000034844853148,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034845072870,600000010081831015,600000010081831014,,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,9.40,0.00,9.40,1.0,0.86000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034844865847,2,1/20/25 11:04 AM,1/20/25 11:04 AM,600000034844853148,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034845072871,600000010081832227,600000010081832226,,,Pan Fried Chive Dumplings (3) 韭菜盒子,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034844865847,2,1/20/25 11:04 AM,1/20/25 11:04 AM,600000034844853148,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034845072872,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,19.90,0.00,19.90,2.0,1.82000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034845118653,4,1/20/25 11:06 AM,1/20/25 11:06 AM,600000034845114954,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034845118457,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034845118653,4,1/20/25 11:06 AM,1/20/25 11:06 AM,600000034845114954,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034845118458,600000010081864086,600000010081864085,,,Chicken Steamed Dumplings (6) 鸡肉蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034845118653,4,1/20/25 11:06 AM,1/20/25 11:06 AM,600000034845114954,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034845118459,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034844976787,5,1/20/25 11:07 AM,1/20/25 11:07 AM,600000034844972488,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034845160219,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.80,0.00,4.80,1.0,0.40000000,false,false,false,Tax Not Included,No Effect,DD 60594cb3 Preeti M
