Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,8.011434302908725,997.0,0.0,7987.40,0.0,997.0,7987.40,0.0,0.00,43.44,7943.96,180,0,0,0,0,0,0,0
,,,Dough Zone Menu (Cupertino),,,,,8.011434302908725,997.0,1.0,7987.40,1.0,997.0,7987.40,0.0,0.00,43.44,7943.96,180,1.0,0,0,1.0,0,0,1.0
600000010081823843,600000010081823844,,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,,,6.41,114.0,0.11434302908726178,731.25,0.09155044194606506,114.0,731.25,0.0,0.00,0.00,731.25,79,0.4388888888888889,0,0.11434302908726178,0.11434302908726178,0,0.09205106772944475,0.09205106772944475
600000010081823846,600000010081823847,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Green Onion Pancake (1) Ⓥ 葱油饼,,4.200980392156863,51.0,0.4473684210526316,214.25,0.292991452991453,51.0,214.25,0.0,0.00,0.00,214.25,45,0.569620253164557,0.4473684210526316,0.05115346038114343,0.05115346038114343,0.292991452991453,0.02697017608346467,0.02697017608346467
600000010081825599,600000010081826450,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Sandwich (1) 🌶️🌶️大嘴牛肉包 (辣),,7.3,1.0,0.008771929824561403,7.30,0.009982905982905983,1.0,7.30,0.0,0.00,0.00,7.30,1,0.012658227848101266,0.008771929824561403,0.0010030090270812437,0.0010030090270812437,0.009982905982905983,9.189371547691579E-4,9.189371547691579E-4
600000010081827854,600000010081827857,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Sandwich (1) 大嘴牛肉包 (不辣),,7.3,7.0,0.06140350877192982,51.10,0.06988034188034188,7.0,51.10,0.0,0.00,0.00,51.10,6,0.0759493670886076,0.06140350877192982,0.007021063189568706,0.007021063189568706,0.06988034188034188,0.0064325600833841055,0.0064325600833841055
600000010081829145,600000010081829146,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,9.4,8.0,0.07017543859649122,75.20,0.10283760683760684,8.0,75.20,0.0,0.00,0.00,75.20,8,0.10126582278481013,0.07017543859649122,0.00802407221664995,0.00802407221664995,0.10283760683760684,0.009466311512142559,0.009466311512142559
600000010081831014,600000010081831015,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,9.4,15.0,0.13157894736842105,141.00,0.19282051282051282,15.0,141.00,0.0,0.00,0.00,141.00,13,0.16455696202531644,0.13157894736842105,0.015045135406218655,0.015045135406218655,0.19282051282051282,0.0177493340852673,0.0177493340852673
600000010081832226,600000010081832227,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Chive Dumplings (3) 韭菜盒子,,7.727777777777778,18.0,0.15789473684210525,139.10,0.1902222222222222,18.0,139.10,0.0,0.00,0.00,139.10,16,0.20253164556962025,0.15789473684210525,0.01805416248746239,0.01805416248746239,0.1902222222222222,0.017510158661423268,0.017510158661423268
600000010081833953,600000010081833954,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Beef Pies (2) 牛肉馅饼,,7.378571428571428,14.0,0.12280701754385964,103.30,0.14126495726495727,14.0,103.30,0.0,0.00,0.00,103.30,11,0.13924050632911392,0.12280701754385964,0.014042126379137413,0.014042126379137413,0.14126495726495727,0.0130035901489937,0.0130035901489937
600000031726935735,600000031726935734,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Chinese Crepe 煎饼果子 (薄脆),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081834424,600000010081834425,,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,,,10.05,175.0,0.17552657973921765,1759.25,0.22025314870921703,175.0,1759.25,0.0,0.00,11.94,1747.31,127,0.7055555555555556,0,0.17552657973921765,0.17552657973921765,0,0.21995453149310923,0.21995453149310923
600000010081834426,600000010081834427,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork Xiao Long Bao (8) 鲜肉小笼包,,10.00952380952381,126.0,0.72,1261.20,0.7168964047179196,126.0,1261.20,0.0,0.00,1.99,1259.21,98,0.7716535433070866,0.72,0.12637913741223672,0.12637913741223672,0.7206563231481535,0.1585116239255988,0.1585116239255988
600000010081835785,600000010081835786,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,10.01,25.0,0.14285714285714285,250.25,0.14224811709535312,25.0,250.25,0.0,0.00,9.95,240.30,22,0.1732283464566929,0.14285714285714285,0.025075225677031094,0.025075225677031094,0.13752568233456,0.03024939702616831,0.03024939702616831
600000010081837612,600000010081837613,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Chicken Xiao Long Bao (8) 鸡肉小笼包,,10.325000000000001,24.0,0.13714285714285715,247.80,0.1408554781867273,24.0,247.80,0.0,0.00,0.00,247.80,19,0.14960629921259844,0.13714285714285715,0.024072216649949848,0.024072216649949848,0.14181799451728658,0.031193510541342104,0.031193510541342104
600000010081839182,600000010081839183,,Dough Zone Menu (Cupertino),Q-BAO®,,,,10.11,75.0,0.07522567703109329,758.25,0.09493076595638131,75.0,758.25,0.0,0.00,0.00,758.25,60,0.3333333333333333,0,0.07522567703109329,0.07522567703109329,0,0.09544987638407042,0.09544987638407042
600000010081839186,600000010081839187,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,10.06904761904762,63.0,0.84,634.35,0.836597428288823,63.0,634.35,0.0,0.00,0.00,634.35,51,0.85,0.84,0.06318956870611836,0.06318956870611836,0.836597428288823,0.07985312111339936,0.07985312111339936
600000010081840857,600000010081840858,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Steamed Pork Buns (4) 特色鲜肉蒸包,,10.325000000000001,12.0,0.16,123.90,0.16340257171117706,12.0,123.90,0.0,0.00,0.00,123.90,10,0.16666666666666666,0.16,0.012036108324974924,0.012036108324974924,0.16340257171117706,0.015596755270671052,0.015596755270671052
600000010081843256,600000010081843257,,Dough Zone Menu (Cupertino),DUMPLINGS,,,,7.69,131.0,0.13139418254764293,1007.10,0.12608608558479606,131.0,1007.10,0.0,0.00,7.30,999.80,93,0.5166666666666667,0,0.13139418254764293,0.13139418254764293,0,0.12585662566276767,0.12585662566276767
600000010081843258,600000010081843259,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,7.6,11.0,0.08396946564885496,83.60,0.08301062456558435,11.0,83.60,0.0,0.00,7.30,76.30,10,0.10752688172043011,0.08396946564885496,0.011033099297893681,0.011033099297893681,0.07631526305261052,0.009604781494368048,0.009604781494368048
600000010081845155,600000010081845158,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Chicken Potstickers (6) 鸡肉锅贴,,7.583870967741936,31.0,0.2366412213740458,235.10,0.23344255783934068,31.0,235.10,0.0,0.00,0.00,235.10,27,0.2903225806451613,0.2366412213740458,0.031093279839518557,0.031093279839518557,0.23514702940588117,0.029594811655647812,0.029594811655647812
600000010081846332,600000010081846333,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,7.378571428571428,28.0,0.21374045801526717,206.60,0.20514348128289145,28.0,206.60,0.0,0.00,0.00,206.60,26,0.27956989247311825,0.21374045801526717,0.028084252758274825,0.028084252758274825,0.20664132826565312,0.0260071802979874,0.0260071802979874
600000010081847462,600000010081847463,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Beef Potstickers (6) 牛肉锅贴,,7.4,11.0,0.08396946564885496,81.40,0.0808261344454374,11.0,81.40,0.0,0.00,0.00,81.40,11,0.11827956989247312,0.08396946564885496,0.011033099297893681,0.011033099297893681,0.08141628325665135,0.010246778684686228,0.010246778684686228
