Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,8.038585365853658,1025.0,0.0,8239.55,0.0,1025.0,8239.55,0.0,0.00,75.00,8164.55,181,0,0,0,0,0,0,0
,,,Dough Zone Menu (Cupertino),,,,,8.038585365853658,1025.0,1.0,8239.55,1.0,1025.0,8239.55,0.0,0.00,75.00,8164.55,181,1.0,0,0,1.0,0,0,1.0
600000010081823843,600000010081823844,,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,,,6.61,110.0,0.1073170731707317,727.15,0.08825117876583066,110.0,727.15,0.0,0.00,0.00,727.15,79,0.43646408839779005,0,0.1073170731707317,0.1073170731707317,0,0.08906185888995719,0.08906185888995719
600000010081823846,600000010081823847,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Green Onion Pancake (1) Ⓥ 葱油饼,,4.179545454545455,44.0,0.4,183.90,0.2529051777487451,44.0,183.90,0.0,0.00,0.00,183.90,43,0.5443037974683544,0.4,0.042926829268292686,0.042926829268292686,0.2529051777487451,0.022524205253198277,0.022524205253198277
600000010081825599,600000010081826450,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Sandwich (1) 🌶️🌶️大嘴牛肉包 (辣),,7.3,3.0,0.02727272727272727,21.90,0.030117582342020215,3.0,21.90,0.0,0.00,0.00,21.90,3,0.0379746835443038,0.02727272727272727,0.002926829268292683,0.002926829268292683,0.030117582342020215,0.0026823278686516705,0.0026823278686516705
600000010081827854,600000010081827857,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Sandwich (1) 大嘴牛肉包 (不辣),,7.3,10.0,0.09090909090909091,73.00,0.10039194114006739,10.0,73.00,0.0,0.00,0.00,73.00,7,0.08860759493670886,0.09090909090909091,0.00975609756097561,0.00975609756097561,0.10039194114006739,0.00894109289550557,0.00894109289550557
600000010081829145,600000010081829146,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,9.795454545454545,11.0,0.1,107.75,0.14818125558688028,11.0,107.75,0.0,0.00,0.00,107.75,11,0.13924050632911392,0.1,0.010731707317073172,0.010731707317073172,0.14818125558688028,0.013197298075215413,0.013197298075215413
600000010081831014,600000010081831015,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,9.4,12.0,0.10909090909090909,112.80,0.1551261775424603,12.0,112.80,0.0,0.00,0.00,112.80,11,0.13924050632911392,0.10909090909090909,0.011707317073170732,0.011707317073170732,0.1551261775424603,0.013815825734425044,0.013815825734425044
600000010081832226,600000010081832227,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Chive Dumplings (3) 韭菜盒子,,7.688235294117646,17.0,0.15454545454545454,130.70,0.17974283160283297,17.0,130.70,0.0,0.00,0.00,130.70,14,0.17721518987341772,0.15454545454545454,0.016585365853658537,0.016585365853658537,0.17974283160283297,0.016008230704692848,0.016008230704692848
600000010081833953,600000010081833954,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Beef Pies (2) 牛肉馅饼,,7.4692307692307685,13.0,0.11818181818181818,97.10,0.13353503403699374,13.0,97.10,0.0,0.00,0.00,97.10,13,0.16455696202531644,0.11818181818181818,0.012682926829268294,0.012682926829268294,0.13353503403699374,0.011892878358268367,0.011892878358268367
600000031726935735,600000031726935734,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Chinese Crepe 煎饼果子 (薄脆),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
