Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000034483710730,1,1/9/25 11:06 AM,1/9/25 11:06 AM,600000034483710680,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034483851612,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,8.25,0.00,8.25,1.0,0.75000000,false,false,false,Tax Not Included,No Effect,DD 5024c125 Xinran L
Cupertino,600000034483710730,1,1/9/25 11:06 AM,1/9/25 11:06 AM,600000034483710680,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034483851613,600000010081880028,600000010081880027,,,Dan Dan Noodles 🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,8.95,0.00,8.95,1.0,0.82000000,false,false,false,Tax Not Included,No Effect,DD 5024c125 Xinran L
Cupertino,600000034483710730,1,1/9/25 11:06 AM,1/9/25 11:06 AM,600000034483710680,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034483851614,600000010081831015,600000010081831014,,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,10.30,0.00,10.30,1.0,0.94000000,false,false,false,Tax Not Included,No Effect,DD 5024c125 Xinran L
Cupertino,600000034483860710,3,1/9/25 11:08 AM,1/9/25 11:08 AM,600000034483857162,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034483876898,600000010081895396,600000010081895395,,,Zha Jiang Mian 京味炸酱面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,15.50,0.00,15.50,2.0,1.41000000,false,false,false,Tax Not Included,No Effect,SF 9f1d358e PickUp-Pei-Tzu C
Cupertino,600000034483860710,3,1/9/25 11:08 AM,1/9/25 11:08 AM,600000034483857162,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034483876899,600000010081895356,600000010081895355,,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,SF 9f1d358e PickUp-Pei-Tzu C
Cupertino,600000034483787722,2,1/9/25 11:08 AM,1/9/25 11:08 AM,600000034483772475,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034483906768,600000010081873109,600000010081873108,,,Five Spice Beef Shank 五香牛腱,,APPETIZERS,Dough Zone Menu (Cupertino),APPETIZERS,7.95,0.00,7.95,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,SF 5e46ae9b PickUp-John D
Cupertino,600000034483787722,2,1/9/25 11:08 AM,1/9/25 11:08 AM,600000034483772475,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034483906769,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.25,0.00,9.25,1.0,0.85000000,false,false,false,Tax Not Included,No Effect,SF 5e46ae9b PickUp-John D
Cupertino,600000034483787722,2,1/9/25 11:08 AM,1/9/25 11:08 AM,600000034483772475,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034483906770,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.25,0.00,9.25,1.0,0.84000000,false,false,false,Tax Not Included,No Effect,SF 5e46ae9b PickUp-John D
Cupertino,600000034483860710,3,1/9/25 11:08 AM,1/9/25 11:08 AM,600000034483857162,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034483920300,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.25,0.00,9.25,1.0,0.85000000,false,false,false,Tax Not Included,No Effect,SF 9f1d358e PickUp-Pei-Tzu C
Cupertino,600000034484123806,4,1/9/25 11:17 AM,1/9/25 11:17 AM,600000034484123756,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034484130715,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.15,0.00,7.15,1.0,0.65000000,false,false,false,Tax Not Included,No Effect,SF 8c91d10c PickUp-Bea S
