Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
,,,ALL MENUS,,,,,7.7053227158424145,1193.0,0.0,9192.45,0.0,1193.0,9192.45,0.0,0.00,136.75,9055.70,196,0,0,0,0,0,0,0
,,,Dough Zone Menu (Cupertino),,,,,7.7053227158424145,1193.0,1.0,9192.45,1.0,1193.0,9192.45,0.0,0.00,136.75,9055.70,196,1.0,0,0,1.0,0,0,1.0
600000010081823843,600000010081823844,,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,,,5.94,125.0,0.10477787091366303,742.10,0.0807292941490027,125.0,742.10,0.0,0.00,0.00,742.10,93,0.4744897959183674,0,0.10477787091366303,0.10477787091366303,0,0.08194838609936282,0.08194838609936282
600000010081823846,600000010081823847,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Green Onion Pancake (1) Ⓥ 葱油饼,,3.979032258064516,62.0,0.496,246.70,0.3324349818083816,62.0,246.70,0.0,0.00,0.00,246.70,57,0.6129032258064516,0.496,0.051969823973176864,0.051969823973176864,0.3324349818083816,0.027242510242167912,0.027242510242167912
600000010081825599,600000010081826450,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Sandwich (1) 🌶️🌶️大嘴牛肉包 (辣),,6.95,3.0,0.024,20.85,0.028095943942864843,3.0,20.85,0.0,0.00,0.00,20.85,3,0.03225806451612903,0.024,0.002514668901927913,0.002514668901927913,0.028095943942864843,0.0023024172620559427,0.0023024172620559427
600000010081827854,600000010081827857,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Sandwich (1) 大嘴牛肉包 (不辣),,6.95,8.0,0.064,55.60,0.07492251718097291,8.0,55.60,0.0,0.00,0.00,55.60,4,0.043010752688172046,0.064,0.006705783738474434,0.006705783738474434,0.07492251718097291,0.006139779365482514,0.006139779365482514
600000010081829145,600000010081829146,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Spicy Beef Pancake Roll (1) 🌶️🌶️ 麻辣牛肉卷饼,,8.95,8.0,0.064,71.60,0.09648295377981403,8.0,71.60,0.0,0.00,0.00,71.60,8,0.08602150537634409,0.064,0.006705783738474434,0.006705783738474434,0.09648295377981403,0.007906622348355178,0.007906622348355178
600000010081831014,600000010081831015,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,9.04,15.0,0.12,135.60,0.18272470017517853,15.0,135.60,0.0,0.00,0.00,135.60,15,0.16129032258064516,0.12,0.012573344509639563,0.012573344509639563,0.18272470017517853,0.014973994279845842,0.014973994279845842
600000010081832226,600000010081832227,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Chive Dumplings (3) 韭菜盒子,,7.207894736842104,19.0,0.152,136.95,0.18454386201320575,19.0,136.95,0.0,0.00,0.00,136.95,17,0.1827956989247312,0.152,0.01592623637887678,0.01592623637887678,0.18454386201320575,0.015123071656525721,0.015123071656525721
600000010081833953,600000010081833954,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Pan Fried Beef Pies (2) 牛肉馅饼,,7.4799999999999995,10.0,0.08,74.80,0.10079504109958226,10.0,74.80,0.0,0.00,0.00,74.80,9,0.0967741935483871,0.08,0.008382229673093043,0.008382229673093043,0.10079504109958226,0.008259990944929713,0.008259990944929713
600000031726935735,600000031726935734,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Chinese Crepe 煎饼果子 (薄脆),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081834424,600000010081834425,,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,,,9.34,214.0,0.17937971500419111,1999.10,0.2174719470870116,214.0,1999.10,0.0,0.00,9.25,1989.85,140,0.7142857142857143,0,0.17937971500419111,0.17937971500419111,0,0.21973453184182334,0.21973453184182334
600000010081834426,600000010081834427,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork Xiao Long Bao (8) 鲜肉小笼包,,9.368309859154929,142.0,0.6635514018691588,1330.30,0.665449452253514,142.0,1330.30,0.0,0.00,0.00,1330.30,103,0.7357142857142858,0.6635514018691588,0.11902766135792121,0.11902766135792121,0.6685428549890695,0.1469019512572192,0.1469019512572192
600000010081835785,600000010081835786,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,9.325675675675676,37.0,0.17289719626168223,345.05,0.17260267120204092,37.0,345.05,0.0,0.00,0.00,345.05,31,0.22142857142857142,0.17289719626168223,0.03101424979044426,0.03101424979044426,0.17340503052993947,0.038103073202513334,0.038103073202513334
600000010081837612,600000010081837613,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Chicken Xiao Long Bao (8) 鸡肉小笼包,,9.25,35.0,0.16355140186915887,323.75,0.161947876544445,35.0,323.75,0.0,0.00,9.25,314.50,29,0.20714285714285716,0.16355140186915887,0.02933780385582565,0.02933780385582565,0.15805211448099105,0.03472950738209084,0.03472950738209084
600000010081839182,600000010081839183,,Dough Zone Menu (Cupertino),Q-BAO®,,,,10.08,83.0,0.06957250628667226,836.35,0.09098227349618436,83.0,836.35,0.0,0.00,2.12,834.23,70,0.35714285714285715,0,0.06957250628667226,0.06957250628667226,0,0.0921220888501165,0.0921220888501165
600000010081839186,600000010081839187,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,10.07857142857143,70.0,0.8433734939759037,705.50,0.8435463621689484,70.0,705.50,0.0,0.00,2.12,703.38,62,0.8857142857142857,0.8433734939759037,0.0586756077116513,0.0586756077116513,0.8431487719214126,0.07767262608081098,0.07767262608081098
600000010081840857,600000010081840858,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Steamed Pork Buns (4) 特色鲜肉蒸包,,10.065384615384614,13.0,0.1566265060240964,130.85,0.1564536378310516,13.0,130.85,0.0,0.00,0.00,130.85,11,0.15714285714285714,0.1566265060240964,0.010896898575020955,0.010896898575020955,0.15685122807858742,0.014449462769305518,0.014449462769305518
600000010081843256,600000010081843257,,Dough Zone Menu (Cupertino),DUMPLINGS,,,,7.40,165.0,0.1383067896060352,1220.25,0.13274480687955875,165.0,1220.25,0.0,0.00,7.15,1213.10,107,0.5459183673469388,0,0.1383067896060352,0.1383067896060352,0,0.13395982640767692,0.13395982640767692
600000010081843258,600000010081843259,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,7.211111111111112,18.0,0.10909090909090909,129.80,0.10637164515468142,18.0,129.80,0.0,0.00,7.15,122.65,14,0.1308411214953271,0.10909090909090909,0.015088013411567477,0.015088013411567477,0.10110460802901658,0.013543955740583279,0.013543955740583279
600000010081845155,600000010081845158,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Chicken Potstickers (6) 鸡肉锅贴,,7.387837837837838,37.0,0.22424242424242424,273.35,0.22401147305879945,37.0,273.35,0.0,0.00,0.00,273.35,33,0.308411214953271,0.22424242424242424,0.03101424979044426,0.03101424979044426,0.22533179457588,0.0301854080855152,0.0301854080855152
600000010081846332,600000010081846333,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,7.265789473684211,38.0,0.23030303030303031,276.10,0.22626510960868676,38.0,276.10,0.0,0.00,0.00,276.10,34,0.3177570093457944,0.23030303030303031,0.03185247275775356,0.03185247275775356,0.22759871403841403,0.03048908422319644,0.03048908422319644
600000010081847462,600000010081847463,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Beef Potstickers (6) 牛肉锅贴,,7.2875,16.0,0.09696969696969697,116.60,0.09555418971522228,16.0,116.60,0.0,0.00,0.00,116.60,15,0.14018691588785046,0.09696969696969697,0.013411567476948869,0.013411567476948869,0.09611738521144177,0.012875868237684551,0.012875868237684551
600000010081852318,600000010081852319,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,7.1499999999999995,7.0,0.04242424242424243,50.05,0.04101618520794919,7.0,50.05,0.0,0.00,0.00,50.05,7,0.06542056074766354,0.04242424242424243,0.00586756077116513,0.00586756077116513,0.041257934218118866,0.005526905705798557,0.005526905705798557
600000010081859191,600000010081859192,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,7.95,16.0,0.09696969696969697,127.20,0.10424093423478796,16.0,127.20,0.0,0.00,0.00,127.20,13,0.12149532710280374,0.09696969696969697,0.013411567476948869,0.013411567476948869,0.10485532932157283,0.014046401713837692,0.014046401713837692
600000010081862678,600000010081862679,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,7.234615384615385,13.0,0.07878787878787878,94.05,0.07707437000614628,13.0,94.05,0.0,0.00,0.00,94.05,10,0.09345794392523364,0.07878787878787878,0.010896898575020955,0.010896898575020955,0.07752864561866293,0.010385723908698387,0.010385723908698387
600000010081864085,600000010081864086,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Chicken Steamed Dumplings (6) 鸡肉蒸饺,,7.1499999999999995,7.0,0.04242424242424243,50.05,0.04101618520794919,7.0,50.05,0.0,0.00,0.00,50.05,6,0.056074766355140186,0.04242424242424243,0.00586756077116513,0.00586756077116513,0.041257934218118866,0.005526905705798557,0.005526905705798557
600000010081865188,600000010081865189,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Beef Steamed Dumplings (6) 牛肉蒸饺,,7.2875,8.0,0.048484848484848485,58.30,0.04777709485761114,8.0,58.30,0.0,0.00,0.00,58.30,7,0.06542056074766354,0.048484848484848485,0.006705783738474434,0.006705783738474434,0.04805869260572088,0.006437934118842276,0.006437934118842276
600000026820238596,600000026820238595,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,High Tail Shrimp & Pork Steamed Dumplings (6) 🦐 翘尾鲜虾蒸饺,,8.95,5.0,0.030303030303030304,44.75,0.03667281294816636,5.0,44.75,0.0,0.00,0.00,44.75,5,0.04672897196261682,0.030303030303030304,0.004191114836546521,0.004191114836546521,0.03688896216305334,0.004941638967721987,0.004941638967721987
600000010081852314,600000010081852315,,Dough Zone Menu (Cupertino),WONTONS,,,,7.40,118.0,0.0989103101424979,873.10,0.0949801195546345,118.0,873.10,0.0,0.00,0.00,873.10,85,0.4336734693877551,0,0.0989103101424979,0.0989103101424979,0,0.09641441302163278,0.09641441302163278
600000010081849364,600000010081849365,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,7.2875,8.0,0.06779661016949153,58.30,0.06677356545641965,8.0,58.30,0.0,0.00,0.00,58.30,8,0.09411764705882353,0.06779661016949153,0.006705783738474434,0.006705783738474434,0.06677356545641965,0.006437934118842276,0.006437934118842276
600000010081850665,600000010081850666,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,7.15,10.0,0.0847457627118644,71.50,0.08189210857862787,10.0,71.50,0.0,0.00,0.00,71.50,10,0.11764705882352941,0.0847457627118644,0.008382229673093043,0.008382229673093043,0.08189210857862787,0.007895579579712224,0.007895579579712224
600000010081852342,600000010081852343,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,7.2875000000000005,24.0,0.2033898305084746,174.90,0.20032069636925898,24.0,174.90,0.0,0.00,0.00,174.90,21,0.24705882352941178,0.2033898305084746,0.020117351215423303,0.020117351215423303,0.20032069636925898,0.019313802356526827,0.019313802356526827
